timestamp,open,high,low,close,volume
2022-02-01,55.4115,58.0155,55.3231,58.0019,24131300
2022-01-31,56.3905,56.3905,54.9831,54.9831,31397700
2022-01-28,58.1854,58.7089,56.3157,56.88,28453000
2022-01-27,57.7911,58.1038,56.6149,57.4443,20994900
2022-01-26,58.403,58.8517,56.9888,57.3152,25806800
2022-01-25,57.152,57.8251,56.4653,57.152,22490500
2022-01-24,56.9072,57.084,55.8058,57.0228,29040100
2022-01-21,58.7905,58.9673,57.3424,57.7299,32752300
2022-01-20,60.3747,60.4903,58.9061,58.9537,22748800
2022-01-19,60.1571,60.5107,59.7492,59.9736,29332500
2022-01-18,57.5055,59.0693,57.4375,58.6817,24080200
2022-01-17,57.1112,57.5191,57.1112,57.2812,9688500
2022-01-14,56.9208,57.7435,56.3701,57.5803,21183400
2022-01-13,57.6823,57.9475,56.9072,57.2472,23154200
2022-01-12,58.8041,58.8653,57.7435,58.131,27335400
2022-01-11,56.7576,57.8931,56.6421,57.5055,28418800
2022-01-10,56.0845,57.2948,55.9554,56.4313,25056700
2022-01-07,54.6636,57.1112,54.2488,57.1112,35213100
2022-01-06,53.467,54.6296,53.2426,53.9701,22044100
2022-01-05,52.6035,53.4942,52.4403,52.9026,22039000
2022-01-04,53.3786,53.7593,52.2839,52.4063,18178700
2022-01-03,53.7117,54.3712,53.0318,53.0318,18557200
2021-12-30,53.025,53.6981,52.7667,53.0046,26568500
2021-12-29,51.9304,53.0182,51.91,52.5219,12113500
2021-12-28,53.3786,53.3922,52.0596,52.3859,18923700
2021-12-27,53.6233,54.0177,53.2086,53.6777,11371400
2021-12-23,54.3576,54.4324,53.5757,53.8137,13121200
2021-12-22,54.3168,54.4936,53.4262,54.3372,18655600
2021-12-21,54.2556,54.6568,53.8137,54.6228,19590300
2021-12-20,53.0318,53.6437,52.5423,53.2222,19195400
2021-12-17,54.3236,54.8471,53.7593,53.8273,38744500
2021-12-16,53.7117,54.7044,53.3446,54.6908,30125700
2021-12-15,53.0862,53.1542,51.808,52.6307,22112200
2021-12-14,53.3854,53.6369,52.5083,52.9298,21063500
2021-12-13,52.6919,53.5281,52.6171,52.9366,31699100
2021-12-10,51.3321,51.808,50.8834,51.4341,16827100
2021-12-09,50.9173,51.638,50.6182,51.1145,16925200
2021-12-08,52.3451,52.3451,50.9785,51.5089,24281000
2021-12-07,53.2222,54.2624,51.74,51.8964,37125100
2021-12-06,49.544,51.6652,48.9252,51.5156,28848800
2021-12-03,49.6935,50.5434,48.2725,48.8641,34451500
2021-12-02,48.2521,50.0131,47.6674,49.9655,24888400
2021-12-01,48.4765,48.9185,47.5723,47.749,28194700
2021-11-30,46.9128,48.5785,46.702,47.5587,42668700
2021-11-29,47.783,48.0006,47.0215,47.2527,18164000
2021-11-26,45.8929,47.1575,45.8929,46.668,22664200
2021-11-25,48.4697,48.4697,47.4567,47.9326,17199200
2021-11-24,47.6674,48.259,47.2595,48.259,20764100
2021-11-23,48.0074,48.9321,47.0555,47.1643,30391600
2021-11-22,44.5671,46.9264,44.2952,45.9541,44693500
2021-11-19,43.017,44.0572,42.7042,43.5337,26849500
2021-11-18,43.6561,43.9552,42.0515,42.3779,51343900
2021-11-17,45.5462,46.0357,44.1932,44.1932,25487600
2021-11-16,46.2329,46.2805,45.0023,45.0974,17207900
2021-11-12,45.6754,47.3139,45.5598,46.4368,24542500
2021-11-11,46.5456,47.0895,45.9609,46.2397,28795100
2021-11-10,43.928,45.0634,43.7852,44.6623,22492600
2021-11-09,45.7229,45.7569,44.3496,44.8323,20961500
2021-11-08,43.7852,46.3349,43.7377,45.9609,27722000
2021-11-05,45.1654,45.3218,43.5133,43.5881,35954600
2021-11-04,45.4782,45.9745,44.6147,44.9207,30122100
2021-11-03,48.0006,48.2046,45.2878,45.4374,77316900
2021-11-01,48.9524,49.5372,48.3745,49.17,19649600
2021-10-29,49.6459,49.7411,48.2861,48.6873,30268500
2021-10-28,50.6182,50.7746,50.0063,50.1083,22719000
2021-10-27,51.6584,52.1684,50.6182,50.6182,20087300
2021-10-26,52.3587,52.3995,51.7196,51.7944,16674100
2021-10-25,52.4879,52.7395,51.9236,52.3519,17950000
2021-10-22,50.7678,52.4199,50.7474,51.7264,35142600
2021-10-21,50.6522,51.1009,49.5984,51.1009,37556500
2021-10-20,53.2834,53.2834,51.8624,52.1276,27576600
2021-10-19,54.2012,54.5548,53.5825,53.7117,20804500
2021-10-18,54.3304,54.6636,53.3582,54.3372,20912800
2021-10-15,54.0449,55.0375,53.9157,54.8539,26927200
2021-10-14,54.3848,54.5548,53.8001,53.8477,24030000
2021-10-13,54.9355,54.9355,53.8273,53.8477,32052800
2021-10-11,55.6834,56.4993,54.8947,55.493,28327900
