timestamp,open,high,low,close,volume
2025-07-10,621.4354,624.1008,620.2761,623.0901,2556800
2025-07-09,620.0185,621.9704,618.1756,621.2868,3019800
2025-07-08,618.6016,619.3447,616.8181,617.6207,4685600
2025-07-07,620.6031,621.257,615.1633,618.1161,7472300
2025-07-03,619.6717,623.4864,619.6717,622.4163,4229400
2025-07-02,614.5194,617.9873,613.905,617.7098,4920900
2025-07-01,613.6276,615.9858,612.8151,614.985,6039400
2025-06-30,614.6283,616.4217,612.3296,615.213,6552400
2025-06-27,610.1695,613.6375,608.168,611.8044,7933800
2025-06-26,606.2954,609.5948,605.681,609.1292,4955900
2025-06-25,605.1955,605.7504,602.877,604.3732,13558900
2025-06-24,601.6285,605.1163,600.7565,603.9272,7360000
2025-06-23,592.3939,597.8633,589.2629,597.4075,6750400
2025-06-20,595.723,596.7932,590.2437,591.1949,7447400
2025-06-18,594.0088,596.7931,592.2451,593.1369,4192000
2025-06-17,595.7825,597.3084,592.374,593.2757,11753100
2025-06-16,595.9609,600.0134,595.8717,598.2299,10221900
2025-06-13,594.0959,597.3654,591.0635,592.4464,7231400
2025-06-12,595.5874,599.2322,595.0935,599.0841,6968300
2025-06-11,599.7064,600.5559,594.8565,596.9111,20207000
2025-06-10,595.7356,598.9952,594.6194,598.61,6921000
2025-06-09,595.2516,596.7628,594.0465,595.1923,3883600
2025-06-06,594.1651,596.3381,592.4563,594.6293,3624600
2025-06-05,593.1774,594.5108,586.6582,588.683,5139600
2025-06-04,592.5155,593.4737,591.0734,591.4389,3686300
2025-06-03,587.9225,592.6242,587.4879,591.5969,3773800
2025-06-02,583.3196,588.3473,580.6823,588.2979,3679000
2025-05-30,584.4949,586.7075,578.8746,584.9,5930100
2025-05-29,588.604,588.7521,581.6699,585.5222,3830400
2025-05-28,587.1619,588.3472,582.6084,583.2109,5337400
2025-05-27,581.6798,586.8754,579.9907,586.668,4533600
2025-05-23,571.6244,577.4028,571.2293,574.8741,6303600
2025-05-22,578.2819,582.2033,577.0275,578.5881,6368600
2025-05-21,584.0011,588.1299,577.4424,578.4993,7124200
2025-05-20,588.6831,589.5721,585.1865,588.2781,21340900
2025-05-19,583.7442,591.0832,583.6751,590.4708,4753500
2025-05-16,586.8359,590.0362,584.8901,589.73,3596500
2025-05-15,581.1563,586.5297,580.7415,585.9173,3084100
2025-05-14,583.438,584.5246,581.1662,583.0529,6298100
2025-05-13,579.0722,584.6332,578.519,582.717,7068500
2025-05-12,577.1164,578.608,572.7011,578.5388,5095700
2025-05-09,562.221,563.1397,558.5564,559.9492,2782000
2025-05-08,560.9567,566.0141,557.5292,560.3839,5915500
2025-05-07,555.9192,559.5245,551.8496,556.8674,4836900
2025-05-06,553.7362,559.0701,552.541,554.6647,4470500
2025-05-05,558.3687,562.3692,557.4995,559.238,3189900
2025-05-02,560.4234,564.0682,558.3392,562.3693,3569400
2025-05-01,556.1266,559.7812,553.6671,554.2399,5403000
2025-04-30,543.3944,552.2249,537.4382,551.1285,8939200
2025-04-29,544.7773,551.1878,544.4315,550.1309,2676600
2025-04-28,547.2269,549.2617,540.9052,546.654,5443400
2025-04-25,542.4857,546.8417,539.5916,546.4169,3718000
2025-04-24,532.5785,543.1574,531.3833,542.4955,6140000
2025-04-23,536.3123,541.1325,529.8029,531.2648,6854700
2025-04-22,516.1422,525.2493,515.2038,522.8984,6635100
2025-04-21,517.2387,517.6436,504.5756,510.0576,4588600
2025-04-17,523.5503,527.1063,519.9154,522.1971,4320700
2025-04-16,527.5903,530.9684,516.3397,521.6736,6763400
2025-04-15,535.5219,539.0087,532.7068,533.576,4528700
2025-04-14,539.9273,540.1446,529.872,534.8898,5791300
2025-04-11,518.9375,532.3315,516.1026,530.4053,11196100
2025-04-10,528.1335,529.3682,505.6621,520.6068,10186400
2025-04-09,489.5814,542.1103,489.2752,539.5619,21339000
2025-04-08,517.8707,520.9328,485.4723,492.6928,12062500
2025-04-07,485.3933,519.1252,478.0741,500.1801,29219900
2025-04-04,519.6784,521.7823,501.2074,501.395,17517100
2025-04-03,540.9052,543.7301,532.8155,533.4575,12111300
2025-04-02,550.8025,563.0606,550.5655,560.2554,3745500
2025-04-01,553.1634,558.5664,549.4593,556.8774,4466700
2025-03-31,545.5773,556.413,542.6733,555.0203,6451200
2025-03-28,561.1542,561.9148,550.8618,551.2866,7466000
2025-03-27,562.8631,566.5079,560.7097,562.6458,3680200
2025-03-26,570.8342,571.7726,562.8729,564.4237,3437900
2025-03-25,570.9034,571.9999,569.3329,570.8837,3640900
2025-03-24,566.4684,570.7257,565.8857,569.6589,19735400
2025-03-21,554.9808,560.5518,553.7857,559.6431,7306300
2025-03-20,557.2921,564.483,556.6797,559.801,7660900
2025-03-19,556.7983,564.8188,555.6722,561.0555,16095700
2025-03-18,558.8529,559.001,553.1041,555.05,18534400
2025-03-17,556.7568,563.6694,556.4418,560.8926,11698400
2025-03-14,550.1396,557.8597,545.5903,556.9045,9822900
2025-03-13,552.5422,553.0543,543.8277,545.5804,26587800
2025-03-12,556.1758,557.0916,547.7862,552.8869,11461400
2025-03-11,553.3891,556.8257,546.1516,550.0904,13308900
