timestamp,open,high,low,close,volume
2018-07-05,72.11,72.5,71.13,71.87,2389720
2018-07-04,71.3,72.22,70.86,72.11,2064650
2018-07-03,70.51,71.92,70.51,71.1,3489390
2018-07-02,69.59,70.3,69.39,70.3,1904690
2018-06-29,70.0,70.44,69.56,70.35,4618140
2018-06-28,68.0,69.58,67.94,69.4,2073370
2018-06-27,68.7,69.47,67.65,68.0,1765480
2018-06-26,68.62,69.11,67.74,69.0,2142290
2018-06-25,68.35,68.87,67.33,68.6,4309650
2018-06-22,68.01,68.58,67.47,68.18,1317850
2018-06-21,69.34,69.6,67.57,67.66,2986380
2018-06-20,69.65,70.02,68.63,69.51,3315200
2018-06-19,66.96,69.59,66.64,68.81,2996190
2018-06-18,67.65,68.0,66.94,67.52,4350520
2018-06-15,68.65,68.69,67.14,68.11,5814500
2018-06-14,69.75,70.31,68.8,68.8,3107620
2018-06-13,70.61,70.61,68.59,69.75,4546250
2018-06-12,69.85,70.79,69.58,70.27,2469070
2018-06-11,70.5,72.0,69.34,69.86,3261420
2018-06-08,71.5,72.0,69.15,70.4,6794370
2018-06-07,72.49,72.62,68.69,71.37,8203450
2018-06-06,73.6,74.33,72.83,73.47,4937200
2018-06-05,75.3,76.16,73.78,74.1,1922480
2018-06-04,75.53,75.95,75.16,75.85,2518840
2018-06-01,74.75,75.43,72.75,74.62,3109490
2018-05-30,73.25,74.47,72.88,74.07,5190500
2018-05-29,73.94,74.56,72.8,73.4,6758590
2018-05-28,75.4,75.48,72.69,72.69,5519000
2018-05-25,77.5,77.85,75.9,76.3,2499620
2018-05-24,76.67,77.61,76.21,77.45,3676750
2018-05-23,78.98,79.29,78.0,78.25,3207970
2018-05-22,79.86,80.53,78.74,80.0,6621530
2018-05-21,80.93,80.95,78.79,79.2,2486800
2018-05-18,79.99,80.3,78.59,80.21,4685590
2018-05-17,82.89,83.0,80.5,80.78,4942890
2018-05-16,82.21,83.67,81.35,83.42,3632500
2018-05-15,81.39,82.28,80.91,82.21,3052870
2018-05-14,82.97,83.11,81.72,82.39,1636100
2018-05-11,82.81,83.44,82.18,82.29,1481310
2018-05-10,81.85,83.2,81.82,82.87,3868320
2018-05-09,80.41,81.6,79.98,81.35,1895710
2018-05-08,80.0,80.55,79.37,80.22,2222450
2018-05-07,80.27,80.8,79.72,79.82,1803460
2018-05-04,80.32,80.85,79.91,80.26,2370440
2018-05-03,81.3,81.65,80.33,80.49,3364360
2018-05-02,82.43,82.49,81.51,81.71,2730510
2018-04-30,83.48,83.82,83.0,83.18,2440280
2018-04-27,83.73,84.15,83.24,83.47,1886310
2018-04-26,82.16,83.51,82.16,83.51,1050390
2018-04-25,81.79,82.4,81.43,82.08,1423680
2018-04-24,82.73,83.62,82.15,82.48,3919200
2018-04-23,82.31,82.83,81.83,82.7,1471760
2018-04-20,82.7,82.8,82.01,82.74,1158720
2018-04-19,82.6,83.08,82.24,82.9,2928110
2018-04-18,81.99,83.15,81.9,82.7,3766280
2018-04-17,80.09,81.37,80.02,81.11,3833610
2018-04-16,81.42,81.75,79.94,79.98,2740530
2018-04-13,82.3,82.31,81.2,81.3,3018020
2018-04-12,82.44,82.7,81.87,82.43,700440
2018-04-11,81.4,82.52,81.4,82.45,1707610
2018-04-10,81.2,81.65,80.51,81.56,1624640
2018-04-09,82.22,82.22,80.2,80.42,1733720
2018-04-06,82.28,82.28,80.97,81.94,1306630
2018-04-05,83.1,83.12,82.1,82.37,3274490
2018-04-04,80.9,81.55,80.0,81.4,2470580
2018-04-03,82.0,82.6,81.34,81.75,2531590
2018-04-02,82.3,82.77,81.31,81.85,2503800
2018-03-29,81.21,82.8,81.2,82.43,2940390
2018-03-28,80.86,81.08,80.09,81.02,3294420
2018-03-27,82.4,82.47,80.7,80.98,2031650
2018-03-26,82.55,82.68,81.45,82.23,1721100
2018-03-23,81.5,82.6,81.1,81.58,2402740
2018-03-22,82.05,82.64,79.5,81.79,2266210
2018-03-21,81.59,82.31,81.22,82.09,3553050
2018-03-20,81.12,81.59,80.88,81.4,2082140
2018-03-19,81.43,81.84,80.85,81.09,5178980
2018-03-16,82.23,82.68,81.87,82.01,1768750
2018-03-15,83.11,83.11,81.87,82.07,3291090
2018-03-14,83.82,84.05,82.79,83.14,1917640
2018-03-13,84.49,84.49,83.18,83.5,2614500
2018-03-12,83.84,84.1,83.58,83.95,3349860
2018-03-09,82.14,83.45,81.65,83.4,1362330
2018-03-08,83.0,83.0,81.6,82.14,1571510
2018-03-07,82.58,82.75,81.57,82.6,2040590
2018-03-06,83.75,84.0,82.69,82.69,2655370
2018-02-28,84.21,84.21,82.5,82.5,4647170
2018-02-27,84.6,84.86,83.68,84.09,1845540
2018-02-26,85.0,85.32,84.29,84.72,2783850
2018-02-23,84.19,84.29,83.12,84.29,4024230
2018-02-22,83.2,84.18,83.06,83.75,2499010
2018-02-21,83.1,84.36,83.0,83.04,3627400
2018-02-20,81.49,83.34,81.14,82.94,3467840
2018-02-19,81.7,82.4,81.66,81.86,1567300
2018-02-16,81.46,81.79,80.97,81.56,3015210
2018-02-15,81.15,81.75,81.02,81.4,2244920
2018-02-14,79.72,80.86,79.58,80.6,1620570
2018-02-09,78.67,79.1,76.96,78.17,3300050
2018-02-08,80.36,80.64,78.34,78.7,2584050
2018-02-07,80.9,81.52,79.72,79.96,2887210
2018-02-06,77.62,81.3,77.62,81.15,4423260
2018-02-02,81.95,82.15,81.0,81.24,2265960
2018-02-01,82.02,83.1,81.67,82.55,4343580
2018-01-31,82.06,83.22,82.0,82.0,4614820
2018-01-30,81.4,81.74,80.76,81.61,1996830
2018-01-29,82.0,82.5,81.46,81.78,2146330
2018-01-26,81.26,82.65,81.02,82.65,4223880
2018-01-24,78.37,80.83,78.37,80.83,5796240
2018-01-23,78.53,78.81,77.78,77.8,2647230
2018-01-22,79.39,79.39,78.12,78.84,838760
2018-01-19,78.51,78.65,78.06,78.42,1183590
2018-01-18,78.45,78.58,77.75,78.1,2163080
2018-01-17,77.01,78.42,77.0,78.41,2267100
2018-01-16,76.75,77.5,76.75,77.06,1569030
2018-01-15,76.74,77.1,76.74,77.07,1436620
2018-01-12,76.4,76.75,76.05,76.67,1406240
2018-01-11,75.6,76.66,75.6,76.66,2366520
2018-01-10,75.72,75.9,74.95,75.6,3072350
2018-01-09,76.92,76.92,75.95,76.16,3567920
2018-01-08,76.33,76.76,75.93,76.76,2544400
2018-01-05,76.0,76.44,75.56,76.44,2288790
2018-01-04,75.54,76.44,75.51,76.0,2245750
2018-01-03,75.0,75.77,74.9,75.3,3765200
2018-01-02,74.0,75.23,74.0,75.1,2292470
2017-12-28,73.65,73.83,73.64,73.82,2053920
2017-12-27,73.32,73.78,73.3,73.65,2553740
2017-12-26,72.7,73.3,72.05,73.25,1343600
2017-12-22,72.48,72.7,72.02,72.7,1675590
2017-12-21,71.0,72.54,70.69,72.54,3920620
2017-12-20,70.3,70.97,70.3,70.9,1883410
2017-12-19,70.64,70.64,69.81,70.17,3390270
2017-12-18,70.42,71.01,70.37,70.67,3377520
2017-12-15,69.99,70.58,69.75,69.95,4873770
2017-12-14,70.0,70.28,69.5,70.0,5171840
2017-12-13,71.85,72.08,70.09,70.38,3866550
2017-12-12,70.0,71.4,69.38,71.4,3530040
2017-12-11,70.79,70.93,70.02,70.44,2273950
2017-12-08,70.76,70.98,70.12,70.12,2975310
2017-12-07,69.98,70.7,68.9,70.0,3961760
2017-12-06,69.74,72.98,69.46,72.98,4478310
2017-12-05,70.5,71.6,69.82,70.0,3295320
2017-12-04,70.2,71.2,69.86,70.53,1480170
2017-12-01,68.76,69.91,68.76,69.67,3548140
2017-11-30,69.92,70.05,68.85,69.4,10294240
2017-11-29,71.89,72.23,70.2,70.25,3190470
2017-11-28,71.8,72.45,71.54,71.86,2229140
2017-11-27,71.25,71.68,70.67,71.59,2217720
2017-11-24,71.96,72.04,71.5,71.63,1589010
2017-11-23,71.72,72.06,71.26,71.93,2150500
2017-11-22,72.0,72.55,71.71,71.9,3098980
2017-11-21,71.42,72.53,71.42,72.0,2111490
2017-11-17,70.26,71.15,70.0,70.91,2160610
2017-11-16,68.74,70.41,68.74,70.17,2167810
2017-11-14,70.48,70.48,68.46,68.46,3581200
2017-11-13,69.82,70.48,69.36,70.48,2909380
2017-11-10,70.74,70.74,69.5,69.97,5336650
2017-11-09,71.8,71.8,70.32,70.5,2793280
2017-11-08,70.2,71.98,70.16,71.93,2717310
2017-11-07,71.64,71.64,69.95,69.97,3790850
2017-11-06,71.66,71.94,71.27,71.79,1863970
2017-11-03,71.32,71.76,70.64,71.3,1681770
2017-11-01,72.41,72.7,71.27,71.27,1694690
2017-10-31,72.53,72.78,71.64,71.77,3929210
2017-10-30,73.2,73.2,71.78,72.35,3194950
2017-10-27,73.49,74.02,72.99,73.37,1806270
2017-10-26,74.32,74.45,73.05,73.05,1475630
2017-10-25,74.0,74.3,72.81,74.01,2748240
2017-10-24,73.28,73.86,72.91,73.86,1901820
2017-10-23,74.07,74.07,72.76,72.93,1470650
2017-10-20,74.0,74.37,73.6,73.6,820580
2017-10-19,73.62,73.79,72.83,73.79,2055050
2017-10-18,73.99,74.17,73.5,74.09,1479800
2017-10-17,74.21,74.3,73.5,73.71,1145720
2017-10-16,74.48,74.82,74.0,74.34,2024840
2017-10-13,74.52,74.73,74.15,74.45,1425900
2017-10-11,74.13,74.44,73.75,74.13,3152990
2017-10-10,73.72,74.45,73.54,74.24,3274380
2017-10-09,73.49,73.49,72.69,73.21,2885420
2017-10-06,73.49,73.74,73.05,73.51,3962250
